id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sold,yr_sold
5152100160,357000.0,3,1.75,2400,14012,1.0,0,0,2,9,2400,0.0,1971,0.0,98003,47.3371,-122.325,2800,13988,2,2015
3298201290,370000.0,3,1.0,940,7910,1.0,0,0,3,6,940,0.0,1959,0.0,98008,47.6181,-122.117,1000,7700,12,2014
428000055,322500.0,3,1.0,1020,13504,1.0,0,0,4,7,1020,0.0,1959,0.0,98056,47.5121,-122.17,1110,11158,4,2015
8698600055,210000.0,2,2.0,1680,5756,2.0,0,0,3,7,1680,0.0,1910,0.0,98002,47.3065,-122.222,1340,5447,6,2014
3034200885,290000.0,2,1.0,1340,9840,1.0,0,0,2,7,1340,0.0,1949,0.0,98133,47.7202,-122.339,1610,8949,12,2014
7183000070,369160.0,4,2.25,2120,9680,2.0,0,2,3,8,2120,0.0,1965,0.0,98003,47.3367,-122.332,2360,9647,8,2014
824059083,993000.0,4,2.0,2850,14810,2.0,0,0,4,8,2490,360.0,1954,0.0,98004,47.5892,-122.203,2430,10454,9,2014
943100262,260000.0,3,1.0,1190,11120,1.0,0,0,2,6,1190,0.0,1947,0.0,98024,47.5687,-121.898,1230,12720,10,2014
3810000465,243000.0,2,1.0,1770,5522,1.5,0,0,3,7,960,810.0,1943,0.0,98178,47.4974,-122.231,1830,7378,5,2014
7640400070,665000.0,4,2.5,2080,8100,1.0,0,2,4,8,1220,860.0,1952,0.0,98177,47.7228,-122.369,2090,8100,9,2014
7732410370,898000.0,5,2.25,2700,9000,2.0,0,0,4,9,2700,0.0,1987,0.0,98007,47.6599,-122.146,2630,9000,9,2014
3253500030,583000.0,4,2.75,2200,9453,1.0,0,0,4,8,1100,1100.0,1955,0.0,98144,47.5744,-122.305,1390,5355,7,2014
2128000160,429000.0,4,1.75,2160,7700,2.0,0,0,1,8,2160,0.0,1977,0.0,98033,47.6976,-122.169,2080,7700,12,2014
3764650070,471000.0,3,2.5,2010,4059,2.0,0,0,2,8,2010,0.0,1998,0.0,98034,47.7317,-122.197,2010,5779,12,2014
2211700160,450000.0,3,1.5,1770,17208,1.0,0,0,2,8,1160,610.0,1959,0.0,98006,47.5659,-122.117,2450,17118,5,2014
9376301180,552500.0,3,1.0,1430,5000,1.0,0,0,2,7,1430,0.0,1949,0.0,98117,47.6895,-122.37,1210,5000,4,2015
2203500570,437000.0,4,1.75,1700,10642,1.0,0,0,3,7,850,850.0,1954,0.0,98006,47.5674,-122.142,1610,11200,2,2015
3634100030,270000.0,4,2.0,1830,5220,1.5,0,0,2,7,1830,0.0,1951,0.0,98118,47.5331,-122.278,1760,5757,1,2015
2599200830,226740.0,3,1.5,1410,8800,1.0,0,0,3,7,1410,0.0,1965,0.0,98092,47.2927,-122.183,2180,10108,7,2014
4140090370,446500.0,4,2.5,3060,7920,1.0,0,0,2,8,1810,0.0,1974,0.0,98028,47.7675,-122.261,2690,7767,2,2015
2320069083,283000.0,3,2.0,1820,15068,2.0,0,2,2,7,1520,300.0,1920,0.0,98022,47.2103,-121.999,1490,9589,11,2014
6893300295,445000.0,4,1.75,2430,13211,1.5,0,0,3,7,2430,0.0,1909,1978.0,98024,47.5245,-121.926,1330,10500,7,2014
7454000030,250000.0,2,1.0,740,6840,1.0,0,0,4,6,740,0.0,1942,0.0,98126,47.5172,-122.375,740,6840,8,2014
7454001090,307000.0,3,1.0,770,6552,1.0,0,0,2,6,670,100.0,1942,0.0,98146,47.5133,-122.372,920,7200,3,2015
2944500340,315000.0,4,2.75,2200,8580,1.0,0,0,2,8,1860,340.0,1991,0.0,98023,47.295,-122.37,2290,7816,7,2014
2796100640,264900.0,4,2.5,2040,7000,1.0,0,0,2,7,1250,790.0,1979,0.0,98031,47.4056,-122.176,1900,7378,4,2015
993000046,510000.0,3,2.0,1600,4510,1.0,0,0,2,7,990,610.0,1978,0.0,98103,47.6939,-122.34,1580,4561,9,2014
2333230270,328000.0,4,2.5,1990,3980,2.0,0,0,2,7,1990,0.0,2002,0.0,98058,47.4445,-122.17,1990,4373,8,2014
5104510340,358000.0,4,2.5,1830,7308,2.0,0,0,2,7,1830,0.0,2002,0.0,98038,47.3565,-122.015,1830,5692,5,2015
2517000700,325000.0,3,2.5,2540,4260,2.0,0,0,2,7,2540,0.0,2005,0.0,98042,47.3989,-122.164,2190,4260,4,2015
5556800260,230000.0,4,2.0,1440,10800,1.0,0,0,3,7,1440,0.0,1967,0.0,98001,47.3417,-122.283,1190,7380,3,2015
2771603610,545000.0,3,2.0,1550,4000,1.0,0,0,2,7,940,610.0,1955,0.0,98199,47.6379,-122.387,1880,4000,4,2015
3629910240,705380.0,3,2.5,2490,4343,2.0,0,0,2,9,2490,0.0,2003,0.0,98029,47.5493,-121.993,2130,4106,5,2014
2887703066,815000.0,4,2.25,2000,3800,2.0,0,0,2,8,2000,0.0,2001,0.0,98115,47.6852,-122.311,1610,3800,5,2014
476000335,430000.0,2,1.5,1320,1194,3.0,0,0,2,7,1320,0.0,2001,0.0,98107,47.6704,-122.39,1320,1250,12,2014
251300260,255000.0,4,2.5,2070,7800,2.0,0,0,2,8,2070,0.0,1989,0.0,98003,47.3487,-122.315,1950,7815,5,2014
2887700140,588000.0,3,2.0,1860,4777,2.0,0,0,4,7,1860,0.0,1908,0.0,98115,47.6892,-122.311,1580,3822,7,2014
3298201170,350000.0,3,1.0,940,7811,1.0,0,0,2,6,940,0.0,1959,0.0,98008,47.6195,-122.118,1180,7490,11,2014
2313900560,554000.0,3,2.0,1830,3500,1.5,0,0,4,7,1290,540.0,1909,0.0,98116,47.573,-122.383,1530,4000,8,2014
6192400400,775000.0,4,2.5,3090,7112,2.0,0,0,2,9,3090,0.0,2001,0.0,98052,47.705,-122.118,3050,6000,7,2014
3582900200,618000.0,3,2.75,3200,12682,2.0,0,1,2,9,3200,0.0,1977,0.0,98028,47.7443,-122.26,2880,10432,10,2014
243000335,305000.0,4,1.0,1560,8450,1.5,0,0,3,6,1560,0.0,1954,0.0,98166,47.4552,-122.354,1380,8100,9,2014
7760400350,232000.0,3,2.0,1280,13356,1.0,0,0,2,7,1280,0.0,1994,0.0,98042,47.3715,-122.074,1590,8071,12,2014
128500260,262000.0,4,2.5,2020,6236,2.0,0,0,2,7,2020,0.0,2002,0.0,98001,47.2796,-122.247,1940,5076,5,2014
1697000370,234000.0,3,1.0,1040,8122,1.0,0,0,4,7,1040,0.0,1971,0.0,98198,47.3731,-122.312,1470,8676,3,2015
8902000267,500000.0,4,2.75,2260,7209,1.0,0,3,2,7,1330,930.0,2002,0.0,98125,47.7088,-122.302,1790,10860,4,2015
1218000030,278000.0,3,1.0,860,7632,1.0,0,0,2,6,860,0.0,1920,0.0,98166,47.4623,-122.345,890,7632,8,2014
5710600030,500000.0,4,1.75,2290,9215,1.0,0,0,4,8,1270,1020.0,1969,0.0,98027,47.5328,-122.051,2290,10200,9,2014
7304300570,366500.0,4,2.75,2070,9300,1.0,0,0,4,7,1120,950.0,1945,0.0,98155,47.7416,-122.32,1010,8308,5,2014
3508100135,1100000.0,3,1.5,2220,4830,2.0,0,3,2,9,1790,430.0,1928,0.0,98116,47.5825,-122.4,1670,4830,3,2015
4443800030,575000.0,2,1.75,1840,4076,1.0,0,0,2,8,1140,700.0,1957,0.0,98117,47.6875,-122.393,1540,4076,12,2014
2553300140,674750.0,4,2.5,2590,9753,2.0,0,0,2,10,2590,0.0,1993,0.0,98075,47.5848,-122.027,2800,9917,11,2014
9371700125,254000.0,2,1.0,1060,8187,1.0,0,0,3,6,1060,0.0,1952,0.0,98133,47.7508,-122.349,1260,8188,5,2014
4443800810,443725.0,3,1.75,1250,3880,1.0,0,0,3,7,750,500.0,1944,0.0,98117,47.6869,-122.392,1240,3880,8,2014
4017110200,469000.0,3,2.25,2070,9957,1.0,0,0,2,8,1440,630.0,1977,0.0,98155,47.7766,-122.277,2070,10158,1,2015
7857003505,437000.0,5,2.0,2190,8316,1.0,0,0,2,7,1390,800.0,1961,0.0,98108,47.5488,-122.298,2010,8316,9,2014
4027701291,550000.0,4,3.0,2760,13113,1.0,0,0,3,8,1760,1000.0,1974,0.0,98028,47.7669,-122.268,1900,13113,8,2014
3831200200,172040.0,3,2.25,1710,7134,1.0,0,0,3,7,1130,580.0,1979,0.0,98031,47.3911,-122.191,1790,7455,4,2015
4123830070,363000.0,3,2.0,1750,7000,1.0,0,0,2,8,1750,0.0,1993,0.0,98038,47.3693,-122.041,1840,6969,12,2014
8946750140,282000.0,3,2.25,1552,3600,2.0,0,0,2,7,1552,0.0,2012,0.0,98092,47.3198,-122.178,1677,3600,4,2015
7879600070,269950.0,4,2.5,1960,7230,2.0,0,0,2,8,1960,0.0,2002,0.0,98023,47.2855,-122.36,1850,7208,10,2014
8581200160,193000.0,3,1.5,1180,7000,1.0,0,0,3,7,1180,0.0,1977,0.0,98023,47.2959,-122.373,1630,7500,10,2014
2395710070,340000.0,4,2.25,2230,6791,2.0,0,0,2,8,2230,0.0,2005,0.0,98038,47.3769,-122.028,2420,6297,7,2014
8856920070,371000.0,3,2.5,2150,8361,2.0,0,0,2,8,2150,0.0,1991,0.0,98058,47.4627,-122.129,2150,9368,10,2014
798000342,300000.0,3,2.5,1830,12750,2.0,0,0,2,7,1830,0.0,1991,0.0,98168,47.5003,-122.328,1610,10000,8,2014
5104511840,449950.0,4,3.0,2800,6977,2.0,0,0,2,8,2800,0.0,2003,0.0,98038,47.3542,-122.014,2800,6600,8,2014
5205000400,299500.0,3,2.5,2090,7163,2.0,0,0,2,8,2090,0.0,1989,0.0,98003,47.2735,-122.295,2320,8634,10,2014
8565900160,995000.0,4,2.25,2340,13406,1.0,0,0,3,9,2340,0.0,1963,0.0,98040,47.5377,-122.221,2340,10743,3,2015
4302700445,335000.0,4,1.75,1670,9472,1.0,0,0,2,7,1100,570.0,1960,0.0,98106,47.5299,-122.357,1080,5195,9,2014
2413300240,280000.0,4,2.25,1990,7350,1.0,0,0,3,8,1180,810.0,1978,0.0,98003,47.3258,-122.328,2030,7210,11,2014
9477201620,446000.0,4,2.25,2270,7800,1.0,0,0,2,7,1290,980.0,1977,0.0,98034,47.7278,-122.192,1480,7280,5,2014
3336000791,325000.0,3,1.0,950,4500,1.0,0,0,3,6,950,0.0,1943,0.0,98118,47.5273,-122.265,1140,4500,4,2015
1087700030,450000.0,3,1.75,1610,11200,1.0,0,0,2,7,1610,0.0,1955,0.0,98033,47.6641,-122.176,1610,11200,6,2014
8856970570,322500.0,4,2.5,1940,7107,2.0,0,0,2,7,1940,0.0,2000,0.0,98038,47.3843,-122.032,1850,5705,10,2014
2206700295,453000.0,3,1.0,1210,9473,1.0,0,0,4,7,1210,0.0,1955,0.0,98006,47.5637,-122.139,1700,11465,9,2014
293910030,655000.0,4,2.5,2570,4412,2.0,0,0,2,9,2570,0.0,2001,0.0,98034,47.7076,-122.232,2460,5470,10,2014
9547205660,603000.0,3,2.25,1700,2800,2.0,0,0,4,7,1150,550.0,1926,0.0,98115,47.6819,-122.311,1500,3400,5,2015
8562900240,1020000.0,3,3.5,2880,11340,1.0,0,0,2,8,1690,1190.0,1980,0.0,98074,47.6113,-122.058,2530,11340,11,2014
1088000030,435000.0,4,2.25,1990,8548,2.0,0,0,2,8,1990,0.0,1973,0.0,98033,47.667,-122.178,2320,8926,12,2014
1545800640,242000.0,3,2.0,1260,8092,1.0,0,0,2,7,1260,0.0,1986,0.0,98038,47.3635,-122.054,1950,8092,6,2014
11520640,810000.0,4,2.75,3010,10450,2.0,0,0,2,9,3010,0.0,1996,0.0,98052,47.6979,-122.112,3010,10530,8,2014
7696600240,165000.0,3,1.5,1280,7742,1.0,0,0,2,7,1280,0.0,1973,0.0,98001,47.3323,-122.276,1566,7696,10,2014
3904100106,335000.0,3,1.0,2320,6750,1.0,0,0,2,7,1160,1160.0,1960,0.0,98118,47.5327,-122.276,1230,6075,4,2015
7849201600,286700.0,3,1.0,1220,6600,1.0,0,0,2,6,1220,0.0,1958,0.0,98065,47.5297,-121.827,1100,6600,7,2014
8924100111,699000.0,2,1.5,1400,4050,1.0,0,0,3,8,1400,0.0,1954,0.0,98115,47.6768,-122.269,1900,5940,4,2015
2221000070,280000.0,3,1.75,1590,7280,1.0,0,0,2,7,1140,450.0,1974,0.0,98058,47.4288,-122.153,1590,9634,3,2015
8078350030,580000.0,4,2.5,2220,7064,2.0,0,0,2,8,2220,0.0,1988,0.0,98029,47.5716,-122.022,2220,7451,6,2014
8682281710,754800.0,2,2.5,2770,7781,2.0,0,0,2,8,2770,0.0,2006,0.0,98053,47.7072,-122.017,1870,5984,6,2014
1383500070,525000.0,4,2.5,2303,16801,2.0,0,0,2,8,2303,0.0,1995,0.0,98019,47.7266,-121.966,2080,14013,2,2015
6744700181,562000.0,3,1.75,1600,10530,1.0,0,2,2,8,1600,0.0,1962,0.0,98155,47.7437,-122.291,2590,8274,2,2015
6728700075,575000.0,4,1.75,1280,6060,1.0,0,0,2,7,860,420.0,1926,0.0,98117,47.6805,-122.364,1490,4680,5,2014
3630180240,808900.0,5,2.5,2900,5901,2.0,0,0,2,9,2900,0.0,2006,0.0,98027,47.5396,-121.998,3200,5775,7,2014
2162000160,992000.0,3,2.25,2950,15207,1.0,0,0,3,10,2070,880.0,1966,0.0,98040,47.5571,-122.216,2950,22000,3,2015
705700140,335000.0,3,2.5,1700,6698,2.0,0,0,2,7,1700,0.0,1997,0.0,98038,47.3826,-122.028,2190,7346,9,2014
9423400193,473000.0,3,2.75,1050,7200,1.0,0,0,2,7,1050,0.0,1985,0.0,98125,47.7163,-122.303,1860,9000,12,2014
5137200140,350000.0,4,2.75,2990,11210,1.0,0,1,3,8,1880,1110.0,1977,0.0,98023,47.3357,-122.336,2790,9858,3,2015
4024101052,305500.0,3,1.0,1240,6090,1.0,0,0,3,7,1240,0.0,1950,0.0,98155,47.7542,-122.307,1550,9096,12,2014
1726069051,306000.0,2,1.0,780,13500,1.0,0,0,3,7,780,0.0,1946,1989.0,98077,47.7383,-122.074,2200,67518,5,2014
6300000693,233000.0,2,2.25,850,1656,2.0,0,0,2,8,850,0.0,2001,0.0,98133,47.7064,-122.344,850,1312,12,2014
6413100270,490000.0,3,1.75,1540,9000,1.0,0,0,2,8,1540,0.0,1971,0.0,98125,47.7152,-122.322,1710,7488,3,2015
7878400135,355000.0,3,2.25,2550,9674,1.0,0,0,2,7,1850,700.0,1959,0.0,98178,47.4856,-122.247,2240,9674,11,2014
2597710070,360000.0,2,2.0,1770,7607,1.0,0,0,3,8,1770,0.0,1987,0.0,98058,47.4287,-122.163,2090,7109,4,2015
9244900248,737500.0,3,1.75,2320,10900,2.0,0,0,2,7,2320,0.0,1935,1974.0,98115,47.6877,-122.283,1610,5800,7,2014
824059277,985000.0,3,3.5,2600,11920,2.0,0,0,4,8,2600,0.0,1969,0.0,98004,47.582,-122.194,2430,10050,12,2014
3278601940,349950.0,2,3.25,1570,2031,2.0,0,0,2,8,1310,260.0,2006,0.0,98126,47.548,-122.375,1570,2039,8,2014
7853250160,520000.0,4,2.5,3060,7161,2.0,0,0,2,8,2860,200.0,2005,0.0,98065,47.5383,-121.879,2950,6822,2,2015
1163100070,355950.0,4,2.5,1960,8540,1.0,0,0,2,7,1220,740.0,1955,0.0,98177,47.7654,-122.359,1910,9120,12,2014
4239400960,143000.0,3,1.0,1090,3315,1.0,0,0,3,6,1090,0.0,1969,0.0,98092,47.3159,-122.183,960,3120,12,2014
3893100327,355000.0,3,1.0,940,8512,1.0,0,0,3,7,940,0.0,1967,0.0,98033,47.7002,-122.191,1060,8512,7,2014
7206900075,200000.0,5,1.75,1770,15525,1.0,0,0,3,7,1770,0.0,1959,0.0,98059,47.5025,-122.142,1370,10395,8,2014
7436300160,409900.0,2,2.5,1590,1845,2.0,0,0,2,9,1590,0.0,1997,0.0,98033,47.6897,-122.175,2320,3174,6,2014
7896300070,265000.0,4,1.0,1290,6034,1.0,0,0,2,6,1050,240.0,1950,0.0,98118,47.5223,-122.286,1060,6034,5,2015
2111010340,306000.0,4,2.5,2490,8124,2.0,0,0,2,7,2490,0.0,2001,0.0,98092,47.3347,-122.17,2760,6300,6,2014
7852150140,381000.0,3,2.5,1470,3999,2.0,0,0,2,7,1470,0.0,2003,0.0,98065,47.5328,-121.871,1960,4444,10,2014
5220300140,408000.0,2,1.0,810,7440,1.0,0,0,4,6,810,0.0,1948,0.0,98133,47.7346,-122.352,830,7500,9,2014
2568200140,739900.0,5,2.5,2980,5377,2.0,0,0,2,9,2980,0.0,2006,0.0,98052,47.7074,-122.101,3150,6593,6,2014
7640400106,438400.0,2,1.0,1340,8100,1.0,0,0,3,7,1340,0.0,1953,0.0,98177,47.7218,-122.37,1700,8100,9,2014
9274200990,703000.0,3,2.0,1360,5980,1.5,0,0,2,8,1360,0.0,1945,2008.0,98116,47.5852,-122.388,1520,4440,6,2014
5028600550,262000.0,3,1.75,1320,6530,1.0,0,0,3,7,1320,0.0,1989,0.0,98023,47.2871,-122.354,1620,6817,12,2014
1471630160,353000.0,3,2.0,1210,14499,1.0,0,0,2,7,1210,0.0,1984,0.0,98045,47.4705,-121.754,1570,15360,4,2015
9430110030,500000.0,4,2.5,1940,7607,2.0,0,0,2,8,1940,0.0,1995,0.0,98052,47.685,-122.158,2250,7600,1,2015
6654700240,332000.0,4,2.5,1980,6566,2.0,0,0,2,8,1980,0.0,2004,0.0,98042,47.3809,-122.097,2590,6999,4,2015
8563080270,824000.0,4,2.5,2320,14240,1.0,0,0,3,9,1620,700.0,1974,0.0,98008,47.6269,-122.09,2810,13200,8,2014
7548300326,290000.0,4,2.0,1660,4788,1.0,0,0,2,7,1660,0.0,1968,0.0,98144,47.5878,-122.312,1150,5000,2,2015
5457300696,700000.0,3,2.5,1660,1545,2.0,0,2,2,9,1400,260.0,2002,0.0,98109,47.6268,-122.353,1820,2570,6,2014
1175001125,550000.0,2,1.0,1080,3420,1.0,0,0,3,7,780,300.0,1922,0.0,98107,47.6715,-122.393,1380,3656,10,2014
3034200197,549000.0,2,1.0,1510,11165,1.5,0,0,3,7,1510,0.0,1921,0.0,98133,47.7212,-122.331,2210,8851,9,2014
9346700270,858000.0,4,2.25,3070,13720,2.0,0,0,2,9,3070,0.0,1978,0.0,98007,47.6133,-122.152,3010,9657,3,2015
6414600260,345000.0,2,1.0,970,10423,1.0,0,0,2,7,970,0.0,1947,0.0,98133,47.7252,-122.331,1200,7857,10,2014
2620069195,340000.0,4,1.75,2140,11651,2.5,0,0,2,8,2140,0.0,1930,2001.0,98022,47.19600000000001,-122.006,2030,10978,11,2014
4358700186,275000.0,3,2.25,1260,1488,3.0,0,0,2,7,1260,0.0,2009,0.0,98133,47.7071,-122.336,1190,1095,12,2014
259600560,405000.0,3,1.0,1220,7771,1.0,0,0,2,7,1220,0.0,1963,0.0,98008,47.6326,-122.119,1420,7674,8,2014
2634500070,432500.0,3,2.0,1720,8145,2.0,0,0,4,7,1720,0.0,1949,0.0,98155,47.7393,-122.325,1400,8138,1,2015
7186800105,236500.0,4,1.0,2140,4217,1.5,0,0,2,6,1320,820.0,1925,0.0,98118,47.5484,-122.287,1720,5413,1,2015
4459800070,679000.0,4,1.5,1420,4923,1.5,0,0,3,8,1420,0.0,1928,0.0,98103,47.6901,-122.339,1470,4923,7,2014
3034200370,543000.0,4,2.5,2060,8451,2.0,0,0,2,8,2060,0.0,1995,0.0,98133,47.7168,-122.333,2060,9460,10,2014
7887200390,294000.0,3,1.0,1320,9520,1.0,0,0,2,7,990,330.0,1953,0.0,98178,47.4857,-122.253,1460,10610,9,2014
2473390710,340500.0,3,1.75,1810,10463,1.0,0,0,3,7,1810,0.0,1969,0.0,98058,47.4581,-122.162,1620,8551,4,2015
2600140370,1010000.0,4,2.5,2980,16263,2.0,0,0,2,9,2980,0.0,1989,0.0,98006,47.5457,-122.153,2730,10018,7,2014
7525100520,335000.0,2,2.0,1350,2560,1.0,0,0,2,8,1350,0.0,1976,0.0,98052,47.6344,-122.107,1790,2560,5,2014
6204200560,425000.0,3,2.0,1540,8011,1.0,0,0,2,7,1540,0.0,1988,0.0,98011,47.7342,-122.202,1630,7141,7,2014
5416100160,353000.0,3,2.5,2510,9240,2.0,0,0,3,8,2510,0.0,2001,0.0,98022,47.1896,-122.013,2690,9240,2,2015
3905040070,540000.0,3,2.5,1670,5146,2.0,0,0,2,8,1670,0.0,1991,0.0,98029,47.5707,-121.999,1940,5146,5,2015
8562900520,640000.0,5,3.5,3690,11928,2.0,0,0,2,9,2540,1150.0,2006,0.0,98074,47.6108,-122.06,2640,11928,6,2014
4027701182,339950.0,3,1.0,1320,11457,1.0,0,0,2,8,1320,0.0,1959,0.0,98028,47.7738,-122.261,1900,9800,7,2014
9407110710,195000.0,3,1.75,1510,8400,1.0,0,0,1,7,980,530.0,1979,0.0,98045,47.4476,-121.771,1500,10125,11,2014
9407110710,322000.0,3,1.75,1510,8400,1.0,0,0,1,7,980,530.0,1979,0.0,98045,47.4476,-121.771,1500,10125,2,2015
5160300030,660000.0,4,1.75,1870,10450,1.0,0,0,2,8,1620,250.0,1978,0.0,98005,47.5938,-122.154,2060,10450,4,2015
8945300200,207500.0,3,1.0,1170,8816,1.0,0,0,3,6,1170,0.0,1966,0.0,98023,47.3059,-122.368,1200,9108,8,2014
7796600070,195000.0,3,1.5,1190,8726,1.0,0,0,2,7,1190,0.0,1956,0.0,98146,47.4887,-122.343,1390,8741,8,2014
4443800765,700000.0,3,2.0,2080,3880,1.0,0,0,4,7,1160,920.0,1954,0.0,98117,47.68600000000001,-122.391,1330,3880,6,2014
3298720030,560000.0,4,1.75,2150,8555,1.0,0,2,3,7,1460,690.0,1982,0.0,98106,47.5344,-122.345,1480,7405,4,2015
1781500435,260000.0,3,1.75,1580,7344,1.0,0,0,4,7,1580,0.0,1911,0.0,98126,47.5256,-122.38,1580,6207,8,2014
1781500435,575000.0,3,1.75,1580,7344,1.0,0,0,4,7,1580,0.0,1911,0.0,98126,47.5256,-122.38,1580,6207,2,2015
6979970140,475000.0,3,2.5,2370,3239,2.0,0,0,2,8,1950,420.0,2006,0.0,98072,47.7515,-122.174,2520,3431,4,2015
1005000036,285000.0,3,1.75,1840,8601,1.0,0,0,2,7,920,920.0,1905,2014.0,98118,47.5359,-122.276,1390,7452,6,2014
3629921160,753888.0,4,2.5,2660,5500,2.0,0,2,2,9,2660,0.0,2003,0.0,98029,47.5439,-121.996,3620,5500,5,2014
3629910370,650000.0,3,2.5,2190,3600,2.0,0,0,2,9,2190,0.0,2003,0.0,98029,47.5506,-121.993,2300,3600,4,2015
5200100105,620000.0,3,2.25,1660,3478,1.5,0,0,3,7,1100,560.0,1929,0.0,98117,47.6773,-122.372,1610,3478,8,2014
418000310,155000.0,2,1.0,700,5200,1.0,0,0,4,6,700,0.0,1952,0.0,98056,47.4924,-122.175,1030,5200,5,2014
765000060,342000.0,4,2.0,1570,11200,1.0,0,0,2,7,1120,450.0,1959,0.0,98011,47.7573,-122.217,1570,11200,8,2014
7202270830,608000.0,4,2.5,2690,4736,2.0,0,0,2,7,2690,0.0,2001,0.0,98053,47.6869,-122.036,2690,4791,6,2014
133000070,179900.0,2,1.0,680,6400,1.0,0,0,2,6,680,0.0,1943,0.0,98168,47.5136,-122.316,1240,7800,9,2014
6082400083,166000.0,3,1.0,1010,11675,1.0,0,0,2,7,1010,0.0,1957,0.0,98168,47.4849,-122.301,1370,10042,4,2015
9412900045,462000.0,3,1.5,1710,4500,1.5,0,0,2,8,1410,300.0,1928,0.0,98118,47.5366,-122.268,1860,6000,5,2014
3905030140,545000.0,4,2.5,2090,6023,2.0,0,0,2,8,2090,0.0,1990,0.0,98029,47.5713,-121.997,2090,6023,6,2014
7228501580,415000.0,3,1.0,1560,4500,1.5,0,0,2,7,1560,0.0,1903,0.0,98122,47.6118,-122.306,1660,4500,1,2015
6679000390,269000.0,3,2.5,1560,4200,2.0,0,0,2,7,1560,0.0,2003,0.0,98038,47.3838,-122.026,1560,4200,6,2014
1822500160,356500.0,4,2.5,2570,11473,2.0,0,0,2,8,2570,0.0,2008,0.0,98003,47.2809,-122.296,2430,5997,12,2014
6889000060,225000.0,3,1.0,1010,7633,1.0,0,0,3,6,1010,0.0,1961,0.0,98198,47.3781,-122.314,1190,8386,12,2014
835000055,175000.0,2,1.0,1020,5130,1.0,0,0,3,6,1020,0.0,1948,0.0,98002,47.301,-122.226,1200,6497,6,2014
7811210320,549000.0,5,2.5,1710,9720,2.0,0,0,3,8,1710,0.0,1974,0.0,98005,47.5903,-122.157,2270,9672,8,2014
3123049320,535000.0,3,2.75,2300,12197,2.0,0,0,2,8,2300,0.0,1989,0.0,98166,47.4369,-122.338,1710,11220,4,2015
4123400320,627000.0,4,2.25,1990,7712,1.0,0,0,2,8,1210,0.0,1973,0.0,98027,47.5688,-122.087,1720,7393,5,2014
4477000270,565000.0,3,2.0,2730,15677,2.5,0,3,2,9,2730,0.0,1976,0.0,98166,47.4612,-122.365,2040,12209,8,2014
3126049094,392450.0,4,2.0,2195,2681,1.0,0,0,2,7,1060,1135.0,1912,0.0,98103,47.6965,-122.342,1710,1280,11,2014
8682282180,509000.0,2,2.0,1560,4675,1.0,0,0,2,8,1560,0.0,2006,0.0,98053,47.7086,-122.019,1870,6361,9,2014
1232000810,340000.0,3,2.5,1400,4800,1.0,0,0,2,7,1200,200.0,1921,0.0,98117,47.6865,-122.379,1440,3840,9,2014
1232000810,537000.0,3,2.5,1400,4800,1.0,0,0,2,7,1200,200.0,1921,0.0,98117,47.6865,-122.379,1440,3840,3,2015
3996900295,358000.0,2,1.0,1140,8340,1.0,0,0,2,7,1140,0.0,1948,0.0,98155,47.7448,-122.3,1030,8149,12,2014
117000003,595000.0,4,2.25,1920,3225,1.5,0,0,4,7,1300,620.0,1923,0.0,98116,47.5848,-122.384,1960,3750,9,2014
1471590060,661000.0,4,2.5,2496,8058,2.0,0,0,2,9,2496,0.0,1998,0.0,98052,47.6791,-122.149,2496,7757,6,2014
2558650200,419950.0,3,2.25,2280,8500,1.0,0,0,3,7,1680,600.0,1977,0.0,98034,47.7211,-122.166,1890,7700,9,2014
5104531580,490000.0,4,3.5,3200,6420,2.0,0,0,2,9,3200,0.0,2006,0.0,98038,47.3545,-122.001,3200,6291,4,2015
6021503570,525000.0,2,1.0,880,4000,1.0,0,0,2,7,880,0.0,1940,0.0,98117,47.6847,-122.387,1310,4000,9,2014
1862400517,350000.0,3,2.0,1320,1298,3.0,0,0,2,7,1320,0.0,1995,0.0,98117,47.6959,-122.376,1380,1503,8,2014
2738650030,552500.0,3,2.5,2450,3582,2.0,0,0,2,9,2450,0.0,2008,0.0,98072,47.7749,-122.159,2490,5449,5,2015
5560000710,210000.0,3,1.0,1040,8970,1.0,0,0,3,6,1040,0.0,1961,0.0,98023,47.3283,-122.337,1040,8450,3,2015
3971700510,336800.0,5,1.75,1830,16650,1.5,0,0,2,7,1610,220.0,1958,0.0,98155,47.7734,-122.315,1790,12743,1,2015
7202330270,465000.0,3,2.5,1440,4473,2.0,0,0,2,7,1440,0.0,2003,0.0,98053,47.6825,-122.036,1650,3322,3,2015
9542830160,299900.0,4,2.5,1580,3632,2.0,0,0,2,7,1580,0.0,2011,0.0,98038,47.3672,-122.019,1950,3800,12,2014
1687000240,276000.0,3,2.5,2495,4400,2.0,0,0,2,8,2495,0.0,2007,0.0,98001,47.2877,-122.283,2434,4400,12,2014
4322300340,265000.0,4,1.5,1740,12728,1.0,0,0,3,7,1180,560.0,1964,0.0,98003,47.2808,-122.3,1830,11125,1,2015
